title,url,text,date,tags
Komisi IX DPR Sesalkan Pemerintah Naikan Iuran BPJS Kesehatan di Tengah Pandemi Corona,https://news.indozone.id/news/911492737/komisi-ix-dpr-sesalkan-pemerintah-naikan-iuran-bpjs-kesehatan-di-tengah-pandemi-corona,"Anggota Komisi IX DPR Saleh Partaonan Daulay menyesalkan kebijakan pemerintah untuk menaikan iuran Badan Penyelenggara Jaminan Sosial (BPJS) yang dimulai pada Juli 2020 hingga 2021.  Diketahui, kebijakan tersebut tertuang dalam Peraturan Presiden (Perpres) Nomor 64 Tahun 2020 tentang Perubahan Kedua atas Peraturan Presiden Nomor 82 Tahun 2018 tentang Jaminan Kesehatan.  Saleh menilai, Perpres yang baru diterbitkan itu tidak mematuhi keputusan Mahkamah Agung (MA) yang membatalkan Perpres 75 tahun 2019 untuk menaikan iuran BPJS Kesehatan.  ""Saya melihat bahwa pemerintah tidak memiliki empati kepada masyarakat. Saat ini bukanlah waktu yang tepat menaikan iuran BPJS Kesehatan ini. Masyarakat dimana-mana lagi kesulitan. Dipastikan banyak yang tidak sanggup untuk mebayar iuran tersebut,"" ucap Saleh kepada Indozone, Kamis (14/5/2020).  Politisi Partai Amanat Nasional (PAN) ini mengkhawatirkan kalau ditengah masalah pandemi corona (Covid-19), membuat masyarakat tidak sanggup membayar iurannya tersebut.  ""Akibatnya, mereka tidak mendapatkan akses pada pelayanan kesehatan. Dampaknya bisa serius dan dapat mengarah pada pengabaian hak-hak konstitusional warga negara,"" tutupnya.  Untuk diketahui kenaikan iuran BPJS Kesehatan akan mulai berlaku mulai Juli 2020 hingga 2021. Untuk kelas I tarifnya naik menjadi Rp150 ribu per bulan, dan Kelas II tarifnya naik menjadi Rp100 ribu per bulan, serta Kelas IIII Rp42 ribu.  Sedangkan pada periode April-Juni 2020 Kelas Kelas I iurannya sebesar Rp80 ribu per bulan, Kelas II iurannya sebesar Rp51 ribu per bulan, dan Kelas III iurannya sebesar Rp25.500 per bulan.  Artikel Menarik Lainnya:",14-05-2020,"BPJS Kesehatan, virus corona, bpjs kesehatan naik, bpjs kesehatan, pandemi corona"
Ini Alasan Pemerintah Terbitkan Perpres Kenaikan Tarif BPJS Kesehatan,https://news.indozone.id/news/911492722/ini-alasan-pemerintah-terbitkan-perpres-kenaikan-tarif-bpjs-kesehatan,"Pemerintah kembali menerbitkan Peraturan Presiden (Perpres) nomor 64 tahun 2020 tentang Perubahan Kedua Atas Perpres Nomor 82 Tahun 2018 tentang Jaminan Kesehatan. Dalam aturan ini, pemerintah memutuskan menaikkan iuran untuk kelas I dan II, sementara iuran kelas III akan naik pada 2021.  Banyak pihak yang menentang penerbitan Perpres tersebut karena dianggap tidak peka terhadap permasalahan yang melanda Indonesia, yaitu pandemi virus corona. Bahkan, Komunitas Pasien Cuci Darah Indonesia (KPCDI) berencana menggugat kembali Perpres tersebut ke Mahkamah Agung (MA).  Dirjen Anggaran Kemenkeu, Askolani menjelaskan, penetapan Perpres nomor 64 Tahun 2020 ini sangat mempertimbangan putusan MA sebelumny. Menurutnya, dari kondisi saat ini, bagaimana pelayanan kesehatan program Jaminan Kesehatan Nasional (JKN) bisa lebih berkesinambungan dan dapat menjangkau seluruh masyarakat Indonesia. Hal itulah yang menjadikan penerbitan Perpres ini menjadi sangat penting.  Pelayanan di Kantor Cabang BPJS Kesehatan Palangka Raya. (ANTARA/HO-BPJS Kesehatan Kantor Cabang Palangka Raya)  ""Untuk 2020 ini, pemerintah tetap komit, untuk membantu golongan menengah ke bawah, tarifnya tetap Rp25 ribu. Jadi ada relaksasi dan keringan. Ini untuk kebutuhan tanggunan, kebutuhan gap, ini sudah dimasukkan ke dalam anggaran tahun ini Rp3,3 triliun. Ini juga untuk membantu kelangsungan pelayanan BPJS yang lebih baik,"" ujar Askolani dalam video confference hari ini, Kamis (14/5/2020).  Menurut Askolani, tarif iuran BPJS Kesehatan untuk Kelas III akan disesuaikan menjadi Rp35 ribu, dari yang semula Rp25 ribu. Adapun gap atau selisih iuran antara Rp35 ribu (setelah penyesuaian) dengan tarif yang seharusnya Rp42 ribu, akan ditanggung oleh Pemerintah Pusat dan Pemerintah Daerah.  ""Kebijakan yang dibuat Pemerintah itu tentunya untuk kebaikan bersama,"" jelasnya.  ""Pertama untuk menjaga keberlangsungan dan kesinambungan program, kedua peningkatan kualitas pelayanan dan ketiga sesuai dengan amanat UU bahwa penyesuaian tarif dimungkinkan untuk dilakukan 2 tahun sekali,"" sambungnya.  Petugas BPJS.(ANTARA FOTO/M Risyal Hidayat/hp)  Dikutip dari Perpres 64 Tahun 2020, Presiden Jokowi memutuskan iuran BPJS Kesehatan kelas II dan kelas I naik 100%. Rinciannya, Iuran kelas II naik dari Rp51 ribu menjadi Rp100 ribu dan iuran kelas I meningkat dari Rp80 ribu menjadi Rp150 ribu, yang akan berlaku efektif mulai 1 Juli 2020.  Khusus kelas III, naik dari Rp25.500 menjadi Rp35 ribu per bulan mulai 1 Januari 2021. Jadi, hingga akhir tahun ini, kelas III tetap membayar dengan iuran lama karena pemerintah memberikan subsidi iuran Rp16.500 per orang per bulan.  Sedangkan mulai 1 Januari 2021, kenaikan iuran BPJS terjadi karena pemerintah pusat dan pemerintah daerah mengurangi subsidi dari Rp 16.500 menjadi Rp7.000 per orang per bulan.  Artikel Menarik Lainnya:",14-05-2020,"BPJS, bpjs"
"Terkait Tata Kelola, Hasil Audit BPKP Terhadap BPJS Kesehatan Diminta Dibuka Secara Publik",https://news.indozone.id/news/911492713/terkait-tata-kelola-hasil-audit-bpkp-terhadap-bpjs-kesehatan-diminta-dibuka-secara-publik,"Kebijakan Presiden yang ngotot menaikan iuran BPJS Kesehatan meski sebelumnya telah dibatalkan oleh keputusan Mahkamah Agung, dinilai sebagai tabiat yang tak terpuji dalam demokrasi dan kehidupan bernegara.  Keputusan Mahkamah Agung seharusnya mengikat secara hukum bagi semua pihak, tak terkecuali Presiden. Oleh karena itu, Perpres No. 64/2020 tak lain adalah sebuah upaya melawan hukum.  ""Lagi-lagi, kami menilai Pemerintah tidak memiliki komitmen yang kuat untuk menghormati, melindungi dan memenuhi hak atas jaminan kesehatan warga,"" terang Ketua Komunitas Pasien Cuci Darah Indonesia (KPCDI) Tony Samosir, melalui keterangan tertulis, Kamis (14/5).  KPCDI bersama Lokataru Foundation menilai kebijakan ini semakin membebani rakyat di masa pandemi virus corona (Covid-19). Lokataru Foundation sejak awal menilai kebijakan menaikkan iuran untuk menutup lubang defisit BPJS Kesehatan tidak dapat memastikan bahwa di kemudian hari BPJS Kesehatan tidak akan mengalami defisit lagi.  ""Kita tidak bisa menutup mata atas carut-marut tata kelola BPJS Kesehatan; semrawutnya data kepesertaan, absennya tindakan tegas terhadap ribuan badan usaha yang tidak membayar dan menjamin tenaga kerjanya hingga minimnya pengawasan dan pemberian sanksi bagi tindakan kecurangan (fraud) yang dilakukan oknum pasien, penyedia pelayanan kesehatan dan juga BPJS Kesehatan sendiri,"" demikian pernyataan KPCDI dan Lokataru Foundation.    Hingga hari ini, BPJS Kesehatan masih belum membuka hasil audit BPKP terhadap BPJS Kesehatan secara publik. Padahal Maret lalu Komisi Informasi Pusat (KIP) telah memutuskan bahwa dokumen audit tersebut adalah dokumen publik.  Selama dokumen tersebut masih ditutup-tutupi, kami tidak bisa menerima penjelasan resmi pemerintah yang menyalahkan defisit kepada para peserta BPJS. Demikian pula, sampai penyebab defisit belum bisa dijelaskan secara memuaskan oleh pemerintah maka kami akan terus menolak kenaikan iuran BPJS Kesehatan.  Atas dasar itu, Lokataru Foundation dan KPCDI menuntut agar Presiden Joko Widodo teguh pada komitmen terhadap penghormatan, perlindungan dan pemenuhan hak atas jaminan kesehatan warga, terutama di tengah pandemi COVID-19.  Pemerintah dan BPJS Kesehatan juga diminta untuk memperbaiki tata kelola lembaga serta mengevaluasi permasalahan-permasalahan yang selama ini masih terjadi pada penyelenggaraan Jaminan Kesehatan Nasional (JKN) sebelum menaikan besaran iuran BPJS Kesehatan. Pemerintah juga diminta membuka kepada publik dokumen hasil audit Badan Pengawas Keuangan dan Pembangunan (BPKP) terhadap BPJS Kesehatan.  Terkait dengan aturan baru yang diterbitkan Presiden, tidak ada jalan lain, KPCDI dan Lokataru Foundation akan melakukan upaya hukum.  Artikel Menarik Lainnya",14-05-2020,
Pengamat Nilai Iuran BPJS Kesehatan Tidak Tepat Naik Saat Pandemi Covid-19,https://news.indozone.id/news/911492659/pengamat-nilai-iuran-bpjs-kesehatan-tidak-tepat-naik-saat-pandemi-covid19,"Pengamat ekonomi Center of Reform on Economics (Core) Piter Abdullah mengatakan bahwa iuran BPJS Kesehatan tidak tepat dinaikkan saat di tengah pandemi Covid-19.  “Ini masalah yang sensitif, di tengah wabah, pemerintah menaikkan (iuran). Walaupun pemerintah punya argumentasi yang kuat pun, itu pasti akan ditanggapi miring,” katanya di Jakarta, Rabu (13/5/2020).  Direktur Riset Core itu menyadari bahwa penaikkan iuran BPJS Kesehatan di tengah pandemi tidak termasuk memperbaiki jaring pengaman kesehatan. Menurutnya, pemerintah dapat mempertimbangkan kenaikan iuran itu.  “Kenapa tidak sekalian saja tahun 2021? Jadi penyempurnaan jaring pengaman kesehatan ini bisa dilakukan tuntas, tidak dilakukan parsial seperti ini yang justru menimbulkan perspektif negatif,” katanya.  Di samping itu, Menko Airlangga mengatakan bahwa meski terjadi kenaikan, namun pemerintah akan tetap memberikan subsidi bagi peserta mandiri segmen pekerja bukan penerima upah (PBPU).  “Untuk itu, ada iuran yang disubsidi pemerintah, nah ini tetap yang diberikan subsidi. Untuk yang lain tentu diharapkan jadi iuran yang bisa menjalankan keberlanjutan operasi BPJS Kesehatan,” katanya melalui konferensi video.  Artikel Menarik Lainnya",13-05-2020,
Ini Alasan Pemerintah Menaikkan Iuran BPJS Kesehatan,https://news.indozone.id/news/911492657/ini-alasan-pemerintah-menaikkan-iuran-bpjs-kesehatan,"Pemerintah secara resmi telah menaikkan iuran Badan Penyelenggara Jaminan Sosial (BPJS) Kesehatan. Hal itu tertuang dalam Peraturan Presiden (Perpres) Nomor 64 Tahun 2020 tentang Perubahan Kedua atas Peraturan Presiden Nomor 82 Tahun 2018 tentang Jaminan Kesehatan Pasal 34.  Mengenai banyaknya pro dan kontra mengenai kebijakan tersebut, Kepala Humas BPJS Kesehatan M. Iqbal Anas Ma'ruf mengatakan bahwa aturan ini telah memenuhi aspirasi dari DPR dalam membantu iuran untuk Kelas III mandiri.  ""Perpres yang baru ini juga telah memenuhi aspirasi masyarakat seperti yang disampaikan wakil-wakil rakyat di DPR RI, khususnya dari para Anggota Komisi IX, untuk memberikan bantuan iuran bagi peserta Pekerja Bukan Penerima Upah (PBPU)/mandiri dan Bukan Pekerja kelas III,"" ucap Iqbal kepada Indozone, Rabu (13/5/2020).  Melalui aturan sebelumnya, yakni Perpres 75 tahun 2019, ia menyebutkan BPJS kesehatan mampu memastikan pembayaran ke rumah sakit dengan jauh lebih tertib. Perpres tersebut diatur untuk menaikan BPJS pada Januari-Maret 2020.  Kendati demikian, Perpres tersebut dibatalkan oleh putusan Mahkamah Agung (MA) Nomor 7P/HUM/2020. Namun, dengan Perpres Nomor 64 Tahun 2020 yang baru ini, Iqbal menyatakan pihaknya akan melakukan sesuai regulasi.  ""Tentu sesuai dengan regulasi. Artinya sistem akan disesuaikan, kami sudah punya pengalaman untuk hal ini,"" tutupnya.  Sekadar diketahui, kenaikan iuran BPJS Kesehatan ini akan mulai berlaku mulai Juli 2020 hingga 2021. Untuk kelas I tarifnya naik menjadi Rp150.000 per bulan, dan Kelas II tarifnya naik menjadi Rp100.000 per bulan, serta Kelas III menjadi Rp42.000 per bulan.  Sedangkan pada periode April-Juni 2020 Kelas I iurannya sebesar Rp80.000 per bulan, Kelas II iurannya sebesar Rp51.000 per bulan, dan Kelas III iurannya sebesar Rp25.500 per bulan.  Artikel Menarik Lainnya:",13-05-2020,"BPJS Kesehatan, jaminan kesehatan, bpjs kesehatan naik, Jaminan Kesehatan, bpjs kesehatan, BPJS kesehatan, Mahkamah Agung"
KPCDI Keberatan Tarif BPJS Kesehatan Dinaikkan Lagi,https://news.indozone.id/news/911492653/kpcdi-keberatan-tarif-bpjs-kesehatan-dinaikkan-lagi,"Komunitas Pasien Cuci Darah Indonesia (KPCDI) menyayangkan sikap pemerintah yang kembali menerbitkan Peraturan Presiden (Perpres) nomor 64 tahun 2020 tentang Perubahan Kedua Atas Perpres Nomor 82 Tahun 2018 tentang Jaminan Kesehatan.  Dalam aturan ini, pemerintah memutuskan menaikkan iuran BPJS Kesehatan untuk kelas I dan II, sementara iuran kelas III akan naik pada 2021.  ""KPCDI menyayangkan sikap pemerintah yang telah menerbitkan peraturan tersebut di tengah situasi krisis wabah virus corona di Indonesia,"" ujar Ketua Umum KPCDI Tony Samosir dalam keterangannya di Jakarta, Rabu (13/5/2020).  Menurut Tony, walau hanya sedikit perubahan jumlah angka kenaikkan, namun hal ini masih dirasa memberatkan masyarakat, apalagi di tengah kondisi ekonomi yang tidak menentu saat ini.  ""KPCDI menilai hal itu sebagai cara pemerintah untuk mengakali keputusan MA tersebut,"" kata Tony.  KPCDI menyatakan, harusnya pemerintah tidak menaikkan iuran pada segmen kelas III, untuk mengurangi beban ekonomi masyarakat. Walau nyatanya iuran untuk kelas III untuk tahun ini sebesar Rp25.500 per orang per bulan dibayar oleh peserta Pekerja Bukan Penerima Upah (PBPU) dan peserta BP, tetapi untuk tahun 2021 dan tahun berikutnya menjadi Rp35.000  ""Kami berencana mengajukan uji materi ke MA kembali atas Perpres tersebut. Dan saat ini KPCDI sedang berdiskusi dengan Tim Pengacara dan menyusun materi gugatan,"" pungkasnya.  Artikel Menarik Lainnya:",13-05-2020,"BPJS Kesehatan, jaminan kesehatan, bpjs naik, Jaminan Kesehatan, bpjs kesehatan"
"Iuran BPJS Naik Lagi, Pemerintah Dinilai Semakin Beratkan Beban Masyarakat",https://news.indozone.id/news/911492635/iuran-bpjs-naik-lagi-pemerintah-dinilai-semakin-beratkan-beban-masyarakat,"Pemerintah akan kembali menaikkan iuran BPJS mulai Juli 2020. Kenaikan itu diatur pada Perpres Nomor 64 Tahun 2020 tentang Perubahan Kedua Atas Perpres Nomor 82 Tahun 2018 tentang Jaminan Kesehatan.  ""Dalam hal Iuran yang telah dibayarkan oleh Peserta PBPU dan Peserta BP melebihi ketentuan sebagaimana dimaksud pada ayat (7) dan ayat (8), BPJS Kesehatan memperhitungkan kelebihan pembayaran Iuran dengan pembayaran luran bulan berikutnya,"" demikian bunyi pasal 34 ayat 9.  Pada Pasal itu dirinci kenaikan iuran Kelas I yaitu sebesar Rp 150 ribu per orang per bulan dibayar oleh Peserta PBPU dan Peserta BP atau pihak lain atas nama Peserta.  Iuran Kelas II yaitu sebesar Rp 100 ribu per orang per bulan dibayar oleh Peserta PBPU dan Peserta BP atau pihak lain atas nama Peserta.  Iuran Kelas III Tahun 2020 sebesar Rp 25.500, tahun 2021 dan tahun berikutnya menjadi Rp 35 ribu. Untuk bulan Januari, bulan Februari, dan bulan Maret 2020, iuran bagi Peserta PBPU dan Peserta BP yaitu:  Kelas I sebesar Rp 160 ribu  Kelas II sebesar Rp 110 ribu  kelas III sebesar Rp 42 ribu  Untuk bulan April, Mei dan Juni 2020, sebesar:  Kelas I sebesar Rp 80 ribu  Kelas II sebesar Rp 51 ribu  Kelas III sebesar Rp 25,500  Beratkan Masyarakat  Komunitas Pasien Cuci Darah Indonesia (KPCDI) menyayangkan sikap pemerintah yang telah menerbitkan peraturan tersebut di tengah situasi krisis wabah virus corona di Indonesia.  ""Walau ada perubahan jumlah angka kenaikkan, tapi masih dirasa memberatkan masyarakat apalagi ditengah kondisi ekonomi yang tidak menentu saat ini. KPCDI menilai hal itu sebagai cara pemerintah untuk mengakali keputusan MA tersebut,"" kata Ketua KPCDI, Tony Samosir, dalam keterangan yang diterima Indozone, Rabu (13/5).  KPCDI menyatakan harusnya pemerintah tidak menaikkan iuran pada segmen kelas III, untuk mengurangi beban ekonomi masyarakat. Walau nyatanya iuran untuk kelas III untuk tahun ini sebesar Rp25.500 per orang per bulan dibayar oleh peserta Pekerja Bukan Penerima Upah (PBPU) dan peserta BP, tetapi untuk tahun 2021 dan tahun berikutnya menjadi Rp. 35.000  KPCDI akan berencana mengajukan uji materi ke MA kembali atas Perpres tersebut. Dan saat ini KPCDI sedang berdiskusi dengan Tim Pengacara dan menyusun materi gugatan.  Artikel Menarik Lainnya",13-05-2020,
Presiden Jokowi Resmi Naikkan Iuran BPJS Kesehatan di Tahun 2021,https://news.indozone.id/news/911492595/presiden-jokowi-resmi-naikkan-iuran-bpjs-kesehatan-di-tahun-2021,"Iuran BPJS Kesehatan di tahun 2021 resmi naik setelah Presiden Jokowi meneken Peraturan Presiden (Perpres) Nomor 64 Tahun 2020 tentang Perubahan Kedua atas Peraturan Presiden Nomor 82 Tahun 2018 tentang Jaminan Kesehatan.  Perpres ini berisi perubahan iuran sesuai dengan putusan Mahkamah Agung Nomor 7 P/HUM/2020. Iuran BPJS untuk sementara akan kembali mengikuti tarif sebelumnya.  Untuk kelas III, iurannya adalah Rp25.500, kelas II Rp51.000, dan kelasI Rp 80.000. Iuran baru ini berlaku sejak April 2020, dan jika ada peserta yang telah membayar sesuai iuran lama, maka kelebihannya dihitung ke pembayaran bulan berikutnya.  Namun, di tahun 2021 nanti tarif ini akan kembali naik. Kelas III menjadi Rp35.000 per bulan karena pemerintah memangkas subsidi dari p 16.500 menjadi Rp7.000.  ""Sebesar Rp 7.000 per orang per bulan dibayar oleh pemerintah pusat dan pemerintah daerah sebagai bantuan iuran kepada Peserta PBPU dan Peserta BP,"" demikian bunyi Perpres 64 Tahun 2020.  Sementara untuk kelas II tarifnya naik menjadi Rp100.000 per bulan dan kelas I menjadi Rp150.000 per bulan.  Kenaikan tarif ini diklaim telah mempertimbangkan kualitas dan kesinambungan program Jaminan Kesehatan, serta kebijakan pendanaan Jaminan Kesehatan.  Selain menaikkan iuran, lewat Perpres ini Jokowi juga secara resmi membatalkan kenaikan iuran BPJS Kesehatan bagi peserta mandiri sebesar 100 persen yang berlaku mulai April 2020.  Pembatalan kenaikan iuran itu adalah tindak lanjut dari putusan Mahkamah Agung (MA).  Artikel Menarik Lainnya:",13-05-2020,
Jangan Panik! Ini Cara Mengecek Kelebihan Premi BPJS Kesehatan yang Terlanjur Dibayar,https://news.indozone.id/news/911491563/jangan-panik-ini-cara-mengecek-kelebihan-premi-bpjs-kesehatan-yang-terlanjur-dibayar,"Premi bulanan BJPS Kesehatan resmi turun per tanggal 1 Mei 2020. Keputusan ini menindaklanjuti hasil putusan dari Mahkamah Agung (MA).  Namun, iuran yang telah dibayarkan pada Januari-Maret yang tagihannya sempat naik, tidak dikembalikan atau dikompensasi.  Menindaklanjuti Putusan Mahkamah Agung (MA) Nomor 7P/HUM/2020 yg diberlakukan pd 1 April 2020 oleh pemerintah, maka terhitung 1 Mei 2020, BPJS Kesehatan kembali menyesuaikan iuran, sesuai dgn Perpres Nomor 82/2018 tentang Jaminan Kesehatan yg dihitung sejak iuran April 2020 (1/4) pic.twitter.com/ACXVEkEUVj — BPJS Kesehatan RI (@BPJSKesehatanRI) April 30, 2020  Sementara itu, untuk yang membayar iuran di bulan April 2020 sebesar premi yang lama, akan dihitung pada pembayaran iuran bulan selanjutnya.  Untuk selisih saldonya, kamu bisa mengeceknya di aplikasi mobile JKN.  ""Sahabat, kelebihan iuran bulan April 2020 sudah bisa dicek di Mobile JKN untuk selisih saldonya. Kalian tinggal buka menu ""Premi"" yaa, nanti akan terlihat sisa saldo kalian,"" tulis akun Twitter BPJS Kesehatan, Minggu (3/5/2020).  Sahabat, kelebihan iuran bulan April 2020 sudah bisa dicek di Mobile JKN untuk selisih saldonya.    Kalian tinggal buka menu ""Premi"" yaa, nanti akan terlihat sisa saldo kalian.#BPJSKesehatanRI#BPJSKesMelayaniNegeri#YukCariTahu pic.twitter.com/NEdAH2WZLM — BPJS Kesehatan RI (@BPJSKesehatanRI) April 30, 2020  Jadi, terhitung mulai dari bulan Mei 2020, peserta kelas III kembali membayar Rp 25.500, kelas II membayar Rp51.000, dan kelas I membayar Rp80.000.  ""Pemerintah hormati keputusan MA. Prinsipnya, Pemerintah ingin agar keberlangsungan JKN terjamin dan layanan kesehatan pada masyarakat dapat diberikan sebagai bentuk negara hadir,"" kata Menteri Koordinator Bidang Pembangunan Manusia dan Kebudayaan (Menko PMK) Muhadjir Effendy.  Berapa besaran iuran bagi peserta PBPU dan BP (Mandiri) setelah pembatalan?    Yuk, simak penjelasannya di infografis ini yaa#BPJSKesehatanRI#BPJSKesMelayaniNegeri#YukCariTahu pic.twitter.com/unjcTAJwaW — BPJS Kesehatan RI (@BPJSKesehatanRI) April 29, 2020  Kepala Humas BPJS Kesehatan M Iqbal Anas Ma’ruf berharap penyesuaian premi ini dapat meringankan beban sosial ekonomi masyarakat di saat pandemi COVID-19.  Artikel Menarik Lainnya:",03-05-2020,
"Cegah PHK, Pemerintah Relaksasi Iuran BPJS Ketenagakerjaan",https://news.indozone.id/news/911491311/cegah-phk-pemerintah-relaksasi-iuran-bpjs-ketenagakerjaan,"Pandemi virus corona (Covid-19) telah memunculkan pukulan berat bagi industri. Tak dipungkiri banyak perusahaan yang akhirnya terpaksa merumahkan atau melakukan Pemutusan Hubungan Kerja (PHK) kepada para pekerjanya.  Bukan untuk sektor industri saja, beberapa sektor lain seperti pariwisata, kuliner, sarana umum, transportasi dan ritel juga mengalami tekanan yang membuat neraca keuangan mereka morat-marit. Jadi, dampaknya tidak hanya untuk pekerja informal saja, melainkan untuk pekerja formal juga.  Dalam pengantarnya ketika memulai Rapat Terbatas Mitigasi Dampak Covid-19 terhadap Sektor Ketenagakerjaan, Presiden RI Joko Widodo (Jokowi) menuturkan bahwa salah satu hal yang sangat urgent untuk dilakukan bersama antara pemerintah dan dunia usaha yaitu mencegah meluasnya PHK.  “Di sini pastikan bahwa program stimulus ekonomi yang sudah diputuskan betul-betul segera diimplementasikan dan dilaksanakan, sehingga akan dapat dirasakan manfaatnya oleh para pelaku usaha. Saya ingatkan berbagai paket stimulus ekonomi ini diberikan kepada perusahaan yang berkomitmen tidak melakukan PHK,” kata Jokowi dalam video conference di Istana Merdeka, Kamis (30/4/2020).  Jokowi melanjutkan, untuk pekerja di sektor formal yang jumlahnya sekitar 56 juta orang, diminta ada skema program yang akan meringankan beban mereka. Antara lain dalam bentuk insentif pajak dan relaksasi pembayaran iuran Badan Penyelenggara Jaminan Sosial (BPJS) Ketenagakerjaan.  Menteri Koordinator Bidang Perekonomian Airlangga Hartarto menjelaskan, ada sekitar 116.705 perusahaan terdampak Covid-19 yang meminta relaksasi dalam pembayaran iuran BPJS Ketenagakerjaan.  ""Atas dasar itu, pemerintah memutuskan akan diberikan pemotongan iuran sebanyak 90% untuk 3 (tiga) bulan, dan ini dapat diperpanjang 3 bulan lagi, terutama yang terkait Jaminan Kecelakaan Kerja (JKK), Jaminan Kematian (JKM), dan Jaminan Pensiun (JP),"" ujar Airlangga dalam kesempatan yang sama.  Ilustrasi BPJS Ketenagakerjaan. (Setkab)  Airlangga mengatakan, fasilitas yang diberikan selama 3 bulan untuk JKK sebanyak Rp2,6 triliun, JKM sebesar Rp1,3 triliun, dan ada penundaan iuran jaminan pensiun sebesar Rp8,74 triliun.  ""Jadi, relaksasi BPJS Ketenagakerjaan (yang akan diperkuat) melalui Rancangan Peraturan Pemerintah (RPP) ini jumlahnya sekitar Rp12,36 triliun,” ungkapnya.  Sementara itu, Menteri Ketenagakerjaan Ida Fauziyah menambahkan, dengan penundaan pembayaran iuran BPJS Ketenagakerjaan tersebut diharapkan perusahaan-perusahaan tersebut akan dapat membayar Tunjangan Hari Raya (THR) secara layak kepada para pekerjanya. RPP yang membahas penundaan pembayaran iuran tersebut akan segera dibahas kembali dalam waktu dekat, dan disahkan sebelum Idul Fitri 2020.  Menurut Ida, substansi yang diatur dalam RPP, antara lain penyesuaian iuran untuk program JKK, JKM dan JP, yaitu adanya keringanan iuran program JKK dan JKM, serta penundaan pembayaran untuk JP. Iuran JKK bagi peserta penerima upah akan dibayarkan sekitar 10% dari iuran normal.  Kemudian, iuran peserta bukan penerima upah untuk JKK juga 10% dari penghasilan peserta yang tercantum dalam PP No. 44 Tahun 2015. Sementara, pekerja di sektor konstruksi, iuran JKK sebesar 10% dari yang belum dibayarkan.  Selanjutnya, iuran JKM bagi peserta penerima upah hanya akan dibayarkan sejumlah 10% dari iuran normal. Sedangkan yang bukan untuk penerima upah, iuran JKM sbesar Rp600 ribu per bulannya. Bagi perusahaan sektor jasa konstruksi, iuran JKM sebesar 10% dari iuran yang belum dibayarkan.",30-04-2020,"Jokowi, joko widodo, bpjs ketenagakerjaan, virus corona, Joko Widodo, jokowi, Dampak Corona, BPJS Ketenagakerjaan"
Hore! Mulai Besok Iuran BPJS Kesehatan Kembali Turun,https://news.indozone.id/news/911491247/hore-mulai-besok-iuran-bpjs-kesehatan-kembali-turun,"Besaran iuran Program Jaminan Kesehatan Nasional-Kartu Indonesia Sehat (JKN-KIS) untuk segmen peserta Pekerja Bukan Penerima Upah (PBPU) dan Bukan Pekerja atau peserta mandiri telah disesuaikan per 1 Mei 2020.  Penyesuaian ini sebagai tindak lanjut Putusan Mahkamah Agung (MA) Nomor 7P/HUM/2020 yang membatalkan Pasal 34 Peraturan Presiden Nomor 75 tahun 2019.  Kepala Humas BPJS Kesehatan M Iqbal Anas Ma’ruf menjelaskan perhitungan pemberlakuan penyesuaian iuran sesuai dengan Putusan MA sebenarnya telah berlaku per 1 April 2020.  Namun, penyesuaian sistem teknologi informasi terkait iuran tersebut baru dilakukan per 1 Mei 2020. Jadi, iuran bulan Januari sampai Maret 2020 tetap mengacu pada Perpres 75 tahun 2019.  Setelah itu, besaran iurannya akan kembali mengacu pada Peraturan Presiden 82 tahun 2018 yaitu sebesar Rp80.000 untuk kelas I, Rp51.000 untuk kelas II, dan Rp25.500 untuk kelas III terhitung per 1 April.  Kelebihan iuran peserta yang telah dibayarkan pada bulan April, akan dikembalikan atau digunakan sebagai saldo untuk pembayaran iuran di bulan berikutnya.  ""Jadi untuk iuran Januari sampai Maret 2020 tidak ada pengembalian atau dikompensasi di bulan berikutnya. Namun, terhadap kelebihan iuran peserta JKN-KIS yang telah dibayarkan pada bulan April 2020 akan dikompensasikan ke iuran pada bulan berikutnya,"" kata Iqbal.  Iqbal berharap per 1 Mei 2020, peserta sudah mendapatkan tagihan yang telah disesuaikan. Penyesuaian sistem TI untuk tagihan per Mei dilakukan sebagai upaya meringankan beban sosial ekonomi masyarakat di saat pandemi COVID-19.  Iqbal menambahkan, apabila pada 1 Mei 2020 peserta mendapat kendala terkait status kepesertaan, tagihan, atau membutuhkan informasi lainnya dapat menghubungi BPJS Kesehatan Care Center 1500 400.  Artikel Menarik Lainnya:",30-04-2020,
